#EXPORTTYPE:                 ,DATA ALL                                       
#FILE:                       ,2024_06_28_PS2439_6_1K_dynamic-0_1K_min.ngb-ss5
#FORMAT:                     ,NETZSCH5                                       
#FTYPE:                      ,ASCII                                          
#IDENTITY:                   ,PS                                             
#DECIMAL:                    ,POINT                                          
#SEPARATOR:                  ,COMMA                                          
#MTYPE:                      ,DSC                                            
#INSTRUMENT:                 ,NETZSCH STA 449F5                              
#PROJECT:                    ,                                               
#DATE/TIME:                  ,6/27/2024 3:39:51 PM (UTC-4)                   
#CORR. FILE:                 ,                                               
#TEMPCAL:                    ,28-06-2023 13:26                               
#SENSITIVITY:                ,28-06-2023 13:53                               
#LABORATORY:                 ,                                               
#OPERATOR:                   ,Stanley                                        
#REMARK:                     ,                                               
#SAMPLE:                     ,PS2439_6_1K                                    
#SAMPLE MASS /mg:            ,5.00                                           
#MATERIAL:                   ,                                               
#REFERENCE:                  ,-----                                          
#REFERENCE MASS /mg:         ,0                                              
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                              
#REFERENCE CRUCIBLE MASS /mg:,0                                              
#DSC RANGE /‘V:              ,5000                                           
#TG RANGE /mg:               ,35000                                          
#TAU-R:                      ,---                                            
#CORR. CODE:                 ,000                                            
#EXO:                        ,-1                                             
#RANGE:                      ,30›C....800›C/0.0....2.0K/min                  
#SEGMENT:                    ,S3/4                                           
#SEG. 1:                     ,30›C/1.0(K/min)/100›C                          
#SEG. 2:                     ,100›C/00:20/100›C                              
#SEG. 3:                     ,100›C/0.1(K/min)/400›C                         
#SEG. 4:                     ,400›C/2.0(K/min)/800›C                         

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
322.84601,2318.50000,     -1.63530,-1.24839,50.00000,20.00000,5.945585e-08,0.76569
322.86301,2318.60000,     -1.63394,-1.24839,50.00000,20.00000,5.944199e-08,0.76568
322.86899,2318.70000,     -1.63395,-1.24839,50.00000,20.00000,5.944913e-08,0.76567
322.86801,2318.80000,     -1.63435,-1.24839,50.00000,20.00000,5.946815e-08,0.76567
322.88699,2318.90000,     -1.63458,-1.24975,50.00000,20.00000,5.946545e-08,0.76565
322.89499,2319.00000,     -1.63340,-1.25111,50.00000,20.00000,5.942541e-08,0.76565
322.91000,2319.10000,     -1.63523,-1.25111,50.00000,20.00000,5.937916e-08,0.76563
322.92200,2319.20000,     -1.63625,-1.25111,50.00000,20.00000,5.936343e-08,0.76562
322.92700,2319.30000,     -1.63626,-1.25179,50.00000,20.00000,5.938364e-08,0.76562
322.94400,2319.40000,     -1.63589,-1.25247,50.00000,20.00000,5.941888e-08,0.76560
322.95499,2319.50000,     -1.63632,-1.25348,50.00000,20.00000,5.945061e-08,0.76559
322.95099,2319.60000,     -1.63631,-1.25382,50.00000,20.00000,5.947300e-08,0.76559
322.96201,2319.70000,     -1.63673,-1.25416,50.00000,20.00000,5.948348e-08,0.76558
322.97198,2319.80000,     -1.63755,-1.25382,50.00000,20.00000,5.948182e-08,0.76557
322.98499,2319.90000,     -1.63797,-1.25518,50.00000,20.00000,5.947036e-08,0.76556
322.98599,2320.00000,     -1.63877,-1.25518,50.00000,20.00000,5.945224e-08,0.76556
323.00101,2320.10000,     -1.63780,-1.25518,50.00000,20.00000,5.943379e-08,0.76555
323.01300,2320.20000,     -1.63823,-1.25801,50.00000,20.00000,5.942237e-08,0.76554
323.01700,2320.30000,     -1.63883,-1.25801,50.00000,20.00000,5.942281e-08,0.76553
323.03400,2320.40000,     -1.63727,-1.25801,50.00000,20.00000,5.943585e-08,0.76552
323.05301,2320.50000,     -1.63911,-1.25801,50.00000,20.00000,5.946083e-08,0.76550
323.05200,2320.60000,     -1.63731,-1.26072,50.00000,20.00000,5.948845e-08,0.76550
323.06900,2320.70000,     -1.63714,-1.25937,50.00000,20.00000,5.950498e-08,0.76548
323.06799,2320.80000,     -1.63734,-1.26072,50.00000,20.00000,5.950355e-08,0.76548
323.09000,2320.90000,     -1.63779,-1.26072,50.00000,20.00000,5.949208e-08,0.76546
323.08899,2321.00000,     -1.63798,-1.26208,50.00000,20.00000,5.947978e-08,0.76546
323.10400,2321.10000,     -1.63901,-1.26208,50.00000,20.00000,5.946789e-08,0.76545
323.11600,2321.20000,     -1.63864,-1.26208,50.00000,20.00000,5.945249e-08,0.76544
323.12701,2321.30000,     -1.63866,-1.26491,50.00000,20.00000,5.943226e-08,0.76543
323.14801,2321.40000,     -1.63930,-1.26536,50.00000,20.00000,5.941598e-08,0.76541
323.15701,2321.50000,     -1.63932,-1.26400,50.00000,20.00000,5.941421e-08,0.76540
323.15799,2321.60000,     -1.63912,-1.26548,50.00000,20.00000,5.942619e-08,0.76540
323.16800,2321.70000,     -1.63854,-1.26548,50.00000,20.00000,5.944039e-08,0.76539
323.17499,2321.80000,     -1.64095,-1.26548,50.00000,20.00000,5.944611e-08,0.76538
323.18100,2321.90000,     -1.63937,-1.26548,50.00000,20.00000,5.943874e-08,0.76538
323.20200,2322.00000,     -1.63961,-1.26683,50.00000,20.00000,5.941572e-08,0.76536
323.20901,2322.10000,     -1.64082,-1.26853,50.00000,20.00000,5.938471e-08,0.76535
323.21701,2322.20000,     -1.63944,-1.26955,50.00000,20.00000,5.936882e-08,0.76534
323.23300,2322.30000,     -1.63867,-1.26921,50.00000,20.00000,5.938839e-08,0.76533
323.23801,2322.40000,     -1.63988,-1.27057,50.00000,20.00000,5.943109e-08,0.76532
323.25400,2322.50000,     -1.63991,-1.27057,50.00000,20.00000,5.946890e-08,0.76531
323.26401,2322.60000,     -1.63993,-1.27057,50.00000,20.00000,5.948449e-08,0.76530
323.26001,2322.70000,     -1.63993,-1.27057,50.00000,20.00000,5.948398e-08,0.76530
323.27701,2322.80000,     -1.64235,-1.27192,50.00000,20.00000,5.947642e-08,0.76528
323.28500,2322.90000,     -1.64097,-1.27294,50.00000,20.00000,5.946930e-08,0.76528
323.30399,2323.00000,     -1.64161,-1.27328,50.00000,20.00000,5.946904e-08,0.76526
323.30701,2323.10000,     -1.64261,-1.27464,50.00000,20.00000,5.947789e-08,0.76526
323.31601,2323.20000,     -1.64223,-1.27464,50.00000,20.00000,5.948543e-08,0.76525
323.33301,2323.30000,     -1.64306,-1.27464,50.00000,20.00000,5.947980e-08,0.76523
323.34000,2323.40000,     -1.64408,-1.27600,50.00000,20.00000,5.946461e-08,0.76522
323.34299,2323.50000,     -1.64309,-1.27600,50.00000,20.00000,5.945606e-08,0.76522
323.35800,2323.60000,     -1.64411,-1.27600,50.00000,20.00000,5.946424e-08,0.76521
323.38400,2323.70000,     -1.64456,-1.27600,50.00000,20.00000,5.947467e-08,0.76518
323.38199,2323.80000,     -1.64516,-1.27735,50.00000,20.00000,5.946757e-08,0.76518
323.39099,2323.90000,     -1.64478,-1.27871,50.00000,20.00000,5.944302e-08,0.76518
323.39600,2324.00000,     -1.64439,-1.27871,50.00000,20.00000,5.942699e-08,0.76517
323.41800,2324.10000,     -1.64583,-1.28007,50.00000,20.00000,5.944186e-08,0.76515
323.41501,2324.20000,     -1.64642,-1.27871,50.00000,20.00000,5.947587e-08,0.76515
323.42899,2324.30000,     -1.64506,-1.28143,50.00000,20.00000,5.950392e-08,0.76514
323.44400,2324.40000,     -1.64429,-1.28143,50.00000,20.00000,5.951226e-08,0.76513
323.45499,2324.50000,     -1.64631,-1.28143,50.00000,20.00000,5.950768e-08,0.76512
323.46301,2324.60000,     -1.64473,-1.28143,50.00000,20.00000,5.949892e-08,0.76511
323.46899,2324.70000,     -1.64613,-1.28278,50.00000,20.00000,5.949262e-08,0.76510
323.47800,2324.80000,     -1.64535,-1.28278,50.00000,20.00000,5.949435e-08,0.76509
323.48999,2324.90000,     -1.64598,-1.28414,50.00000,20.00000,5.950543e-08,0.76508
323.50101,2325.00000,     -1.64540,-1.28482,50.00000,20.00000,5.951774e-08,0.76507
323.51099,2325.10000,     -1.64662,-1.28550,50.00000,20.00000,5.952275e-08,0.76506
323.51801,2325.20000,     -1.64623,-1.28550,50.00000,20.00000,5.952024e-08,0.76506
323.53601,2325.30000,     -1.64727,-1.28686,50.00000,20.00000,5.951493e-08,0.76504
323.53400,2325.40000,     -1.64806,-1.28686,50.00000,20.00000,5.951092e-08,0.76504
323.54501,2325.50000,     -1.64848,-1.28821,50.00000,20.00000,5.951070e-08,0.76503
323.56500,2325.60000,     -1.64773,-1.28957,50.00000,20.00000,5.951576e-08,0.76501
323.55801,2325.70000,     -1.64871,-1.28821,50.00000,20.00000,5.951685e-08,0.76502
323.57599,2325.80000,     -1.64895,-1.28957,50.00000,20.00000,5.949680e-08,0.76500
323.58801,2325.90000,     -1.64977,-1.28957,50.00000,20.00000,5.944821e-08,0.76499
323.59799,2326.00000,     -1.64939,-1.29093,50.00000,20.00000,5.940259e-08,0.76498
323.60699,2326.10000,     -1.64981,-1.29229,50.00000,20.00000,5.939978e-08,0.76497
323.60999,2326.20000,     -1.64682,-1.29229,50.00000,20.00000,5.944395e-08,0.76497
323.60501,2326.30000,     -1.64841,-1.29229,50.00000,20.00000,5.949658e-08,0.76497
323.63300,2326.40000,     -1.64747,-1.29365,50.00000,20.00000,5.952313e-08,0.76495
323.64600,2326.50000,     -1.64809,-1.29432,50.00000,20.00000,5.952759e-08,0.76493
323.64801,2326.60000,     -1.64750,-1.29500,50.00000,20.00000,5.952792e-08,0.76493
323.66101,2326.70000,     -1.64653,-1.29636,50.00000,20.00000,5.953309e-08,0.76492
323.67200,2326.80000,     -1.64695,-1.29636,50.00000,20.00000,5.953741e-08,0.76491
323.68799,2326.90000,     -1.64638,-1.29636,50.00000,20.00000,5.953410e-08,0.76489
323.69601,2327.00000,     -1.64700,-1.29772,50.00000,20.00000,5.951864e-08,0.76489
323.71100,2327.10000,     -1.64643,-1.29772,50.00000,20.00000,5.948774e-08,0.76487
323.72000,2327.20000,     -1.64665,-1.29772,50.00000,20.00000,5.944535e-08,0.76486
323.72800,2327.30000,     -1.64746,-1.29772,50.00000,20.00000,5.941362e-08,0.76486
323.74301,2327.40000,     -1.64829,-1.30043,50.00000,20.00000,5.941570e-08,0.76484
323.75400,2327.50000,     -1.64911,-1.30043,50.00000,20.00000,5.944461e-08,0.76483
323.75601,2327.60000,     -1.64971,-1.30043,50.00000,20.00000,5.946854e-08,0.76483
323.77301,2327.70000,     -1.64995,-1.30179,50.00000,20.00000,5.946457e-08,0.76481
323.78299,2327.80000,     -1.65037,-1.30043,50.00000,20.00000,5.945076e-08,0.76480
323.79001,2327.90000,     -1.65038,-1.30179,50.00000,20.00000,5.945556e-08,0.76480
323.79099,2328.00000,     -1.65058,-1.30337,50.00000,20.00000,5.948413e-08,0.76480
323.79901,2328.10000,     -1.65120,-1.30473,50.00000,20.00000,5.951167e-08,0.76479
323.81900,2328.20000,     -1.65104,-1.30371,50.00000,20.00000,5.951591e-08,0.76477
323.82101,2328.30000,     -1.65224,-1.30643,50.00000,20.00000,5.950386e-08,0.76477
323.82999,2328.40000,     -1.65066,-1.30643,50.00000,20.00000,5.949401e-08,0.76476
323.84500,2328.50000,     -1.65129,-1.30779,50.00000,20.00000,5.949570e-08,0.76475
323.84799,2328.60000,     -1.65130,-1.30779,50.00000,20.00000,5.950052e-08,0.76474
323.87900,2328.70000,     -1.65236,-1.30779,50.00000,20.00000,5.949907e-08,0.76471
323.88300,2328.80000,     -1.65177,-1.31050,50.00000,20.00000,5.949361e-08,0.76471
323.88000,2328.90000,     -1.65136,-1.30914,50.00000,20.00000,5.949378e-08,0.76471
323.89600,2329.00000,     -1.65120,-1.31050,50.00000,20.00000,5.950413e-08,0.76470
323.91199,2329.10000,     -1.65283,-1.31050,50.00000,20.00000,5.951641e-08,0.76468
323.91699,2329.20000,     -1.65204,-1.31050,50.00000,20.00000,5.952114e-08,0.76468
323.92200,2329.30000,     -1.65285,-1.31186,50.00000,20.00000,5.951742e-08,0.76467
323.93799,2329.40000,     -1.65228,-1.31186,50.00000,20.00000,5.951032e-08,0.76466
323.95901,2329.50000,     -1.65432,-1.31186,50.00000,20.00000,5.950407e-08,0.76464
323.96100,2329.60000,     -1.65432,-1.31457,50.00000,20.00000,5.950017e-08,0.76463
323.96201,2329.70000,     -1.65413,-1.31457,50.00000,20.00000,5.949956e-08,0.76463
323.98001,2329.80000,     -1.65436,-1.31593,50.00000,20.00000,5.950215e-08,0.76462
323.98401,2329.90000,     -1.65477,-1.31729,50.00000,20.00000,5.950689e-08,0.76461
323.99500,2330.00000,     -1.65579,-1.31729,50.00000,20.00000,5.951164e-08,0.76460
324.01599,2330.10000,     -1.65543,-1.31627,50.00000,20.00000,5.951008e-08,0.76458
324.01901,2330.20000,     -1.65684,-1.31729,50.00000,20.00000,5.949506e-08,0.76458
324.02899,2330.30000,     -1.65666,-1.31899,50.00000,20.00000,5.946743e-08,0.76457
324.03500,2330.40000,     -1.65627,-1.31899,50.00000,20.00000,5.943748e-08,0.76456
324.03601,2330.50000,     -1.65747,-1.31966,50.00000,20.00000,5.941607e-08,0.76456
324.04901,2330.60000,     -1.65590,-1.32034,50.00000,20.00000,5.941417e-08,0.76455
324.06799,2330.70000,     -1.65694,-1.32170,50.00000,20.00000,5.944249e-08,0.76453
324.07501,2330.80000,     -1.65715,-1.32170,50.00000,20.00000,5.949468e-08,0.76453
324.08701,2330.90000,     -1.65738,-1.32170,50.00000,20.00000,5.953943e-08,0.76452
324.09000,2331.00000,     -1.65698,-1.32317,50.00000,20.00000,5.954864e-08,0.76451
324.10400,2331.10000,     -1.65741,-1.32453,50.00000,20.00000,5.952904e-08,0.76450
324.11301,2331.20000,     -1.65703,-1.32589,50.00000,20.00000,5.950167e-08,0.76449
324.13000,2331.30000,     -1.65667,-1.32589,50.00000,20.00000,5.948148e-08,0.76447
324.12500,2331.40000,     -1.65666,-1.32453,50.00000,20.00000,5.947221e-08,0.76448
324.14801,2331.50000,     -1.65770,-1.32589,50.00000,20.00000,5.947559e-08,0.76446
324.16101,2331.60000,     -1.65773,-1.32724,50.00000,20.00000,5.948493e-08,0.76444
324.16400,2331.70000,     -1.65873,-1.32724,50.00000,20.00000,5.948872e-08,0.76444
324.17801,2331.80000,     -1.66096,-1.32724,50.00000,20.00000,5.948289e-08,0.76443
324.18399,2331.90000,     -1.65857,-1.32860,50.00000,20.00000,5.947977e-08,0.76442
324.19699,2332.00000,     -1.65860,-1.32860,50.00000,20.00000,5.949197e-08,0.76441
324.20801,2332.10000,     -1.65862,-1.32860,50.00000,20.00000,5.951222e-08,0.76440
324.21201,2332.20000,     -1.65923,-1.33132,50.00000,20.00000,5.952144e-08,0.76440
324.22800,2332.30000,     -1.65807,-1.33132,50.00000,20.00000,5.951062e-08,0.76438
324.22601,2332.40000,     -1.65786,-1.32996,50.00000,20.00000,5.949808e-08,0.76438
324.24500,2332.50000,     -1.65870,-1.33132,50.00000,20.00000,5.950531e-08,0.76437
324.24200,2332.60000,     -1.65790,-1.33403,50.00000,20.00000,5.952919e-08,0.76437
324.26401,2332.70000,     -1.65894,-1.33403,50.00000,20.00000,5.954535e-08,0.76435
324.27301,2332.80000,     -1.65816,-1.33369,50.00000,20.00000,5.953763e-08,0.76434
324.27399,2332.90000,     -1.65776,-1.33369,50.00000,20.00000,5.952512e-08,0.76434
324.29599,2333.00000,     -1.65741,-1.33505,50.00000,20.00000,5.953500e-08,0.76432
324.29800,2333.10000,     -1.65741,-1.33505,50.00000,20.00000,5.956737e-08,0.76431
324.31699,2333.20000,     -1.65705,-1.33641,50.00000,20.00000,5.958649e-08,0.76430
324.32199,2333.30000,     -1.65746,-1.33777,50.00000,20.00000,5.956240e-08,0.76429
324.33701,2333.40000,     -1.65709,-1.33912,50.00000,20.00000,5.951780e-08,0.76428
324.33801,2333.50000,     -1.65829,-1.33912,50.00000,20.00000,5.949610e-08,0.76428
324.35101,2333.60000,     -1.65832,-1.33811,50.00000,20.00000,5.951357e-08,0.76426
324.36200,2333.70000,     -1.65834,-1.33946,50.00000,20.00000,5.953255e-08,0.76425
324.38199,2333.80000,     -1.65918,-1.34082,50.00000,20.00000,5.951397e-08,0.76424
324.39200,2333.90000,     -1.65980,-1.33946,50.00000,20.00000,5.947205e-08,0.76423
324.39700,2334.00000,     -1.65961,-1.34093,50.00000,20.00000,5.945348e-08,0.76422
324.40302,2334.10000,     -1.66042,-1.34093,50.00000,20.00000,5.948526e-08,0.76422
324.41599,2334.20000,     -1.66105,-1.34127,50.00000,20.00000,5.953422e-08,0.76420
324.43201,2334.30000,     -1.66228,-1.34365,50.00000,20.00000,5.955814e-08,0.76419
324.43600,2334.40000,     -1.66229,-1.34501,50.00000,20.00000,5.955281e-08,0.76418
324.44199,2334.50000,     -1.66290,-1.34433,50.00000,20.00000,5.954623e-08,0.76418
324.45801,2334.60000,     -1.66353,-1.34433,50.00000,20.00000,5.955676e-08,0.76416
324.45999,2334.70000,     -1.66394,-1.34568,50.00000,20.00000,5.956613e-08,0.76416
324.47601,2334.80000,     -1.66317,-1.34568,50.00000,20.00000,5.954955e-08,0.76415
324.48700,2334.90000,     -1.66379,-1.34568,50.00000,20.00000,5.951233e-08,0.76414
324.48801,2335.00000,     -1.66280,-1.34716,50.00000,20.00000,5.948966e-08,0.76413
324.48999,2335.10000,     -1.66340,-1.34851,50.00000,20.00000,5.950779e-08,0.76413
324.52100,2335.20000,     -1.66286,-1.34716,50.00000,20.00000,5.954612e-08,0.76410
324.52301,2335.30000,     -1.66387,-1.34987,50.00000,20.00000,5.957138e-08,0.76410
324.53601,2335.40000,     -1.66329,-1.34987,50.00000,20.00000,5.957213e-08,0.76409
324.54401,2335.50000,     -1.66331,-1.34987,50.00000,20.00000,5.956354e-08,0.76408
324.55499,2335.60000,     -1.66413,-1.35134,50.00000,20.00000,5.955994e-08,0.76407
324.56799,2335.70000,     -1.66376,-1.35270,50.00000,20.00000,5.956136e-08,0.76406
324.57800,2335.80000,     -1.66398,-1.35270,50.00000,20.00000,5.956258e-08,0.76405
324.58499,2335.90000,     -1.66340,-1.35406,50.00000,20.00000,5.955692e-08,0.76404
324.59500,2336.00000,     -1.66282,-1.35406,50.00000,20.00000,5.953539e-08,0.76403
324.60999,2336.10000,     -1.66445,-1.35541,50.00000,20.00000,5.949180e-08,0.76402
324.60800,2336.20000,     -1.66304,-1.35541,50.00000,20.00000,5.944394e-08,0.76402
324.62201,2336.30000,     -1.66327,-1.35677,50.00000,20.00000,5.942123e-08,0.76401
324.63800,2336.40000,     -1.66271,-1.35677,50.00000,20.00000,5.943857e-08,0.76399
324.64401,2336.50000,     -1.66312,-1.35677,50.00000,20.00000,5.948040e-08,0.76399
324.65100,2336.60000,     -1.66114,-1.35677,50.00000,20.00000,5.952773e-08,0.76398
324.66400,2336.70000,     -1.66136,-1.35813,50.00000,20.00000,5.956701e-08,0.76397
324.68600,2336.80000,     -1.66261,-1.35949,50.00000,20.00000,5.958862e-08,0.76395
324.69101,2336.90000,     -1.66302,-1.35949,50.00000,20.00000,5.958787e-08,0.76394
324.69000,2337.00000,     -1.66301,-1.36084,50.00000,20.00000,5.957519e-08,0.76394
324.69901,2337.10000,     -1.66363,-1.36220,50.00000,20.00000,5.956359e-08,0.76393
324.71500,2337.20000,     -1.66426,-1.36220,50.00000,20.00000,5.955934e-08,0.76392
324.72400,2337.30000,     -1.66388,-1.36220,50.00000,20.00000,5.956305e-08,0.76391
324.73599,2337.40000,     -1.66391,-1.36220,50.00000,20.00000,5.957295e-08,0.76390
324.74799,2337.50000,     -1.66473,-1.36356,50.00000,20.00000,5.957931e-08,0.76389
324.75601,2337.60000,     -1.66495,-1.36492,50.00000,20.00000,5.957105e-08,0.76388
324.76001,2337.70000,     -1.66436,-1.36560,50.00000,20.00000,5.955072e-08,0.76388
324.77301,2337.80000,     -1.66359,-1.36729,50.00000,20.00000,5.953652e-08,0.76386
324.79001,2337.90000,     -1.66462,-1.36616,50.00000,20.00000,5.954389e-08,0.76385
324.79300,2338.00000,     -1.66522,-1.36616,50.00000,20.00000,5.956499e-08,0.76384
324.81100,2338.10000,     -1.66526,-1.36763,50.00000,20.00000,5.958300e-08,0.76383
324.81900,2338.20000,     -1.66548,-1.36831,50.00000,20.00000,5.958992e-08,0.76382
324.82901,2338.30000,     -1.66630,-1.36899,50.00000,20.00000,5.959162e-08,0.76381
324.83701,2338.40000,     -1.66572,-1.36899,50.00000,20.00000,5.959442e-08,0.76380
324.84900,2338.50000,     -1.66714,-1.37035,50.00000,20.00000,5.959924e-08,0.76379
324.86301,2338.60000,     -1.66677,-1.37035,50.00000,20.00000,5.960461e-08,0.76378
324.86899,2338.70000,     -1.66778,-1.37170,50.00000,20.00000,5.961014e-08,0.76377
324.88199,2338.80000,     -1.66781,-1.37306,50.00000,20.00000,5.961738e-08,0.76376
324.89600,2338.90000,     -1.66863,-1.37306,50.00000,20.00000,5.962737e-08,0.76375
324.90302,2339.00000,     -1.66925,-1.37442,50.00000,20.00000,5.963440e-08,0.76374
324.91400,2339.10000,     -1.66907,-1.37442,50.00000,20.00000,5.962909e-08,0.76373
324.92300,2339.20000,     -1.66969,-1.37578,50.00000,20.00000,5.960828e-08,0.76372
324.92401,2339.30000,     -1.66989,-1.37668,50.00000,20.00000,5.958594e-08,0.76372
324.93201,2339.40000,     -1.66811,-1.37668,50.00000,20.00000,5.957772e-08,0.76371
324.94800,2339.50000,     -1.66954,-1.37804,50.00000,20.00000,5.958118e-08,0.76370
324.95499,2339.60000,     -1.66876,-1.37668,50.00000,20.00000,5.958004e-08,0.76369
324.95901,2339.70000,     -1.66857,-1.37804,50.00000,20.00000,5.956470e-08,0.76369
324.98199,2339.80000,     -1.66781,-1.37940,50.00000,20.00000,5.955007e-08,0.76367
324.99200,2339.90000,     -1.66744,-1.37940,50.00000,20.00000,5.955577e-08,0.76366
324.99799,2340.00000,     -1.66745,-1.38076,50.00000,20.00000,5.958047e-08,0.76365
325.01801,2340.10000,     -1.66769,-1.38076,50.00000,20.00000,5.959856e-08,0.76363
325.01501,2340.20000,     -1.66848,-1.38177,50.00000,20.00000,5.958939e-08,0.76363
325.02802,2340.30000,     -1.66851,-1.38347,50.00000,20.00000,5.956655e-08,0.76362
325.02899,2340.40000,     -1.66851,-1.38347,50.00000,20.00000,5.955479e-08,0.76362
325.05600,2340.50000,     -1.66937,-1.38347,50.00000,20.00000,5.955889e-08,0.76359
325.06100,2340.60000,     -1.66938,-1.38483,50.00000,20.00000,5.955538e-08,0.76359
325.06900,2340.70000,     -1.67019,-1.38483,50.00000,20.00000,5.952440e-08,0.76358
325.07599,2340.80000,     -1.67001,-1.38619,50.00000,20.00000,5.949142e-08,0.76358
325.08899,2340.90000,     -1.67123,-1.38720,50.00000,20.00000,5.950302e-08,0.76356
325.10400,2341.00000,     -1.67087,-1.38720,50.00000,20.00000,5.957137e-08,0.76355
325.10999,2341.10000,     -1.67208,-1.38619,50.00000,20.00000,5.963881e-08,0.76354
325.11899,2341.20000,     -1.67269,-1.38901,50.00000,20.00000,5.964485e-08,0.76353
325.14200,2341.30000,     -1.67334,-1.38901,50.00000,20.00000,5.960260e-08,0.76351
325.14600,2341.40000,     -1.67275,-1.39037,50.00000,20.00000,5.957713e-08,0.76351
325.14401,2341.50000,     -1.67375,-1.39184,50.00000,20.00000,5.961006e-08,0.76351
325.15302,2341.60000,     -1.67416,-1.39048,50.00000,20.00000,5.965960e-08,0.76350
325.16901,2341.70000,     -1.67420,-1.39184,50.00000,20.00000,5.967004e-08,0.76349
325.17700,2341.80000,     -1.67441,-1.39184,50.00000,20.00000,5.964540e-08,0.76348
325.18500,2341.90000,     -1.67483,-1.39456,50.00000,20.00000,5.963731e-08,0.76347
325.19800,2342.00000,     -1.67446,-1.39456,50.00000,20.00000,5.968058e-08,0.76346
325.20200,2342.10000,     -1.67547,-1.39456,50.00000,20.00000,5.973331e-08,0.76346
325.21201,2342.20000,     -1.67549,-1.39591,50.00000,20.00000,5.973494e-08,0.76345
325.22101,2342.30000,     -1.67650,-1.39591,50.00000,20.00000,5.968019e-08,0.76344
325.23300,2342.40000,     -1.67613,-1.39591,50.00000,20.00000,5.963098e-08,0.76343
325.24600,2342.50000,     -1.67516,-1.39693,50.00000,20.00000,5.963973e-08,0.76341
325.24899,2342.60000,     -1.67436,-1.39693,50.00000,20.00000,5.967472e-08,0.76341
325.26801,2342.70000,     -1.67540,-1.39795,50.00000,20.00000,5.967265e-08,0.76339
325.27100,2342.80000,     -1.67481,-1.39863,50.00000,20.00000,5.961587e-08,0.76339
325.27802,2342.90000,     -1.67363,-1.39863,50.00000,20.00000,5.955823e-08,0.76338
325.29001,2343.00000,     -1.67345,-1.40010,50.00000,20.00000,5.955256e-08,0.76337
325.30801,2343.10000,     -1.67269,-1.40112,50.00000,20.00000,5.958950e-08,0.76336
325.32001,2343.20000,     -1.67331,-1.40146,50.00000,20.00000,5.962823e-08,0.76334
325.32300,2343.30000,     -1.67412,-1.40282,50.00000,20.00000,5.964670e-08,0.76334
325.34201,2343.40000,     -1.67376,-1.40282,50.00000,20.00000,5.966064e-08,0.76332
325.35199,2343.50000,     -1.67398,-1.40417,50.00000,20.00000,5.968726e-08,0.76331
325.35800,2343.60000,     -1.67479,-1.40576,50.00000,20.00000,5.971176e-08,0.76331
325.37500,2343.70000,     -1.67563,-1.40576,50.00000,20.00000,5.969992e-08,0.76329
325.38800,2343.80000,     -1.67465,-1.40576,50.00000,20.00000,5.963966e-08,0.76328
325.48901,2343.90000,     -1.67487,-1.40576,50.00000,20.00000,5.957125e-08,0.76318
325.39099,2344.00000,     -1.67486,-1.40711,50.00000,20.00000,5.953870e-08,0.76328
325.40399,2344.10000,     -1.67629,-1.40711,50.00000,20.00000,5.954833e-08,0.76326
325.41901,2344.20000,     -1.67732,-1.40847,50.00000,20.00000,5.958456e-08,0.76325
325.41599,2344.30000,     -1.67691,-1.40983,50.00000,20.00000,5.963082e-08,0.76325
325.44101,2344.40000,     -1.67676,-1.40983,50.00000,20.00000,5.966840e-08,0.76323
325.45200,2344.50000,     -1.67779,-1.40983,50.00000,20.00000,5.967921e-08,0.76322
325.45200,2344.60000,     -1.67699,-1.41119,50.00000,20.00000,5.966286e-08,0.76322
325.47699,2344.70000,     -1.67724,-1.41119,50.00000,20.00000,5.963402e-08,0.76319
325.47699,2344.80000,     -1.67724,-1.41254,50.00000,20.00000,5.960629e-08,0.76319
325.49100,2344.90000,     -1.67667,-1.41390,50.00000,20.00000,5.958773e-08,0.76318
325.50201,2345.00000,     -1.67729,-1.41390,50.00000,20.00000,5.958497e-08,0.76317
325.50699,2345.10000,     -1.67710,-1.41322,50.00000,20.00000,5.959602e-08,0.76317
325.52802,2345.20000,     -1.67835,-1.41560,50.00000,20.00000,5.960895e-08,0.76315
325.53201,2345.30000,     -1.67855,-1.41662,50.00000,20.00000,5.961427e-08,0.76314
325.54901,2345.40000,     -1.67919,-1.41662,50.00000,20.00000,5.961866e-08,0.76313
325.54700,2345.50000,     -1.67998,-1.41662,50.00000,20.00000,5.963406e-08,0.76313
325.55899,2345.60000,     -1.67941,-1.41831,50.00000,20.00000,5.966143e-08,0.76312
325.57001,2345.70000,     -1.68023,-1.41967,50.00000,20.00000,5.968404e-08,0.76311
325.58099,2345.80000,     -1.68106,-1.42001,50.00000,20.00000,5.968688e-08,0.76310
325.58499,2345.90000,     -1.68186,-1.42103,50.00000,20.00000,5.967835e-08,0.76309
325.60300,2346.00000,     -1.68210,-1.42239,50.00000,20.00000,5.967682e-08,0.76308
325.61301,2346.10000,     -1.68052,-1.42239,50.00000,20.00000,5.968774e-08,0.76307
