#EXPORTTYPE:                 ,DATA SINGLE                                                                           
#FILE:                       ,2024_02_16_SL_005J2-FLASH_PS_280C_isotherm_1pt_min_SCB_with_100C_stabilization.ngb-ss5
#FORMAT:                     ,NETZSCH5                                                                              
#FTYPE:                      ,ANSI                                                                                  
#IDENTITY:                   ,PS                                                                                    
#DECIMAL:                    ,POINT                                                                                 
#SEPARATOR:                  ,COMMA                                                                                 
#MTYPE:                      ,TG                                                                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                                                                     
#PROJECT:                    ,2024_02_16_SL_005                                                                     
#DATE/TIME:                  ,2/16/2024 8:45:27 AM (UTC-5)                                                          
#CORR. FILE:                 ,                                                                                      
#TEMPCAL:                    ,28-06-2023 13:26                                                                      
#SENSITIVITY:                ,28-06-2023 13:53                                                                      
#LABORATORY:                 ,DS                                                                                    
#OPERATOR:                   ,Stanley                                                                               
#REMARK:                     ,                                                                                      
#SAMPLE:                     ,005J2-FLASH                                                                           
#SAMPLE MASS /mg:            ,5.49                                                                                  
#MATERIAL:                   ,                                                                                      
#REFERENCE:                  ,                                                                                      
#REFERENCE MASS /mg:         ,0                                                                                     
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                                                     
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                                     
#REFERENCE CRUCIBLE MASS /mg:,0                                                                                     
#DSC RANGE /µV:              ,5000                                                                                  
#TG RANGE /mg:               ,35000                                                                                 
#TAU-R:                      ,---                                                                                   
#CORR. CODE:                 ,000                                                                                   
#EXO:                        ,-1                                                                                    
#RANGE:                      ,30°C....800°C/0.0....10.0K/min                                                        
#SEGMENT:                    ,S1-5/5                                                                                
#SEG. 1:                     ,30°C/10.0(K/min)/100°C                                                                
#SEG. 2:                     ,100°C/00:10/100°C                                                                     
#SEG. 3:                     ,100°C/10.0(K/min)/350°C                                                               
#SEG. 4:                     ,350°C/04:00/350°C                                                                     
#SEG. 5:                     ,350°C/10.0(K/min)/800°C                                                               

##Temp./°C,Time/min,Mass/%,Segment
350.02802,189.90000, 32.95665,4
350.03000,190.00000, 32.92568,4
350.03101,190.10000, 32.88251,4
350.02899,190.20000, 32.88251,4
350.01801,190.30000, 32.85556,4
350.01999,190.40000, 32.85556,4
350.01901,190.50000, 32.80619,4
350.01199,190.60000, 32.80619,4
350.01700,190.70000, 32.78142,4
350.02899,190.80000, 32.78142,4
350.02399,190.90000, 32.73206,4
350.01999,191.00000, 32.70729,4
350.02301,191.10000, 32.70109,4
350.01901,191.20000, 32.68251,4
350.02499,191.30000, 32.68251,4
350.03101,191.40000, 32.65774,4
350.02399,191.50000, 32.63934,4
350.03400,191.60000, 32.60638,4
350.02399,191.70000, 32.60638,4
350.02600,191.80000, 32.58160,4
350.02899,191.90000, 32.56922,4
350.02899,192.00000, 32.55683,4
350.03201,192.10000, 32.53206,4
350.02600,192.20000, 32.53206,4
350.02802,192.30000, 32.48270,4
350.02200,192.40000, 32.45792,4
350.02301,192.50000, 32.45792,4
350.03699,192.60000, 32.43315,4
350.02802,192.70000, 32.42914,4
350.02499,192.80000, 32.37559,4
350.02100,192.90000, 32.37559,4
350.02200,193.00000, 32.35082,4
350.01901,193.10000, 32.37559,4
350.02701,193.20000, 32.32605,4
350.02200,193.30000, 32.32605,4
350.02399,193.40000, 32.30128,4
350.02301,193.50000, 32.27668,4
350.01901,193.60000, 32.24973,4
350.01801,193.70000, 32.22514,4
350.02399,193.80000, 32.22514,4
350.02600,193.90000, 32.22514,4
350.02301,194.00000, 32.19836,4
350.02399,194.10000, 32.16940,4
350.03400,194.20000, 32.14463,4
350.02802,194.30000, 32.14463,4
350.01700,194.40000, 32.12623,4
350.02802,194.50000, 32.09526,4
350.02200,194.60000, 32.07049,4
350.01001,194.70000, 32.07049,4
350.01401,194.80000, 32.05811,4
350.02399,194.90000, 32.02113,4
350.01700,195.00000, 32.02113,4
350.02200,195.10000, 31.99636,4
350.02399,195.20000, 31.97158,4
350.02600,195.30000, 31.96539,4
350.02200,195.40000, 31.94681,4
350.02100,195.50000, 31.92222,4
350.02499,195.60000, 31.90364,4
350.02399,195.70000, 31.90364,4
350.03000,195.80000, 31.89745,4
350.02802,195.90000, 31.84791,4
350.02600,196.00000, 31.84791,4
350.02701,196.10000, 31.82113,4
350.02301,196.20000, 31.79654,4
350.02100,196.30000, 31.79654,4
350.02802,196.40000, 31.77177,4
350.03601,196.50000, 31.73461,4
350.02899,196.60000, 31.72222,4
350.02399,196.70000, 31.69763,4
350.02399,196.80000, 31.69763,4
350.02701,196.90000, 31.69763,4
350.02200,197.00000, 31.67286,4
350.01501,197.10000, 31.64809,4
350.02600,197.20000, 31.64809,4
350.02200,197.30000, 31.61093,4
350.03299,197.40000, 31.59872,4
350.03699,197.50000, 31.57395,4
350.03400,197.60000, 31.57395,4
350.03101,197.70000, 31.54918,4
350.03101,197.80000, 31.49982,4
350.03500,197.90000, 31.49982,4
350.03201,198.00000, 31.48124,4
350.02100,198.10000, 31.47505,4
350.01801,198.20000, 31.47505,4
350.02802,198.30000, 31.44608,4
350.03101,198.40000, 31.41530,4
350.02899,198.50000, 31.39672,4
350.03601,198.60000, 31.39672,4
350.04099,198.70000, 31.37195,4
350.02701,198.80000, 31.34718,4
350.03500,198.90000, 31.34718,4
350.03601,199.00000, 31.33479,4
350.03500,199.10000, 31.29781,4
350.03799,199.20000, 31.29781,4
350.03201,199.30000, 31.27304,4
350.02802,199.40000, 31.27304,4
350.03101,199.50000, 31.22149,4
350.02899,199.60000, 31.19690,4
350.03000,199.70000, 31.19690,4
350.03601,199.80000, 31.17213,4
350.03400,199.90000, 31.17213,4
350.03299,200.00000, 31.14736,4
350.03101,200.10000, 31.12259,4
350.02802,200.20000, 31.10401,4
350.02600,200.30000, 31.10401,4
350.03601,200.40000, 31.10401,4
350.03101,200.50000, 31.10401,4
350.03201,200.60000, 31.06703,4
350.03101,200.70000, 31.04845,4
350.02899,200.80000, 31.02368,4
350.03699,200.90000, 31.02368,4
350.01599,201.00000, 30.99891,4
350.02301,201.10000, 30.97432,4
350.02899,201.20000, 30.97432,4
350.01801,201.30000, 30.94954,4
350.03400,201.40000, 30.94954,4
350.01999,201.50000, 30.92277,4
350.03500,201.60000, 30.89800,4
350.03400,201.70000, 30.87322,4
350.04300,201.80000, 30.84863,4
350.04001,201.90000, 30.84863,4
350.03400,202.00000, 30.82386,4
350.02301,202.10000, 30.81767,4
350.02701,202.20000, 30.78051,4
350.02399,202.30000, 30.77432,4
350.02701,202.40000, 30.76193,4
350.02600,202.50000, 30.74973,4
350.02100,202.60000, 30.72495,4
350.01700,202.70000, 30.72495,4
350.02600,202.80000, 30.70018,4
350.02899,202.90000, 30.68780,4
350.03000,203.00000, 30.67541,4
350.02399,203.10000, 30.65082,4
350.03400,203.20000, 30.62605,4
350.02899,203.30000, 30.62605,4
350.02499,203.40000, 30.59927,4
350.02200,203.50000, 30.57450,4
350.02802,203.60000, 30.58069,4
350.02600,203.70000, 30.55792,4
350.02301,203.80000, 30.54572,4
350.03601,203.90000, 30.52095,4
350.04099,204.00000, 30.50237,4
350.03601,204.10000, 30.50237,4
350.01801,204.20000, 30.49617,4
350.02399,204.30000, 30.47140,4
350.02899,204.40000, 30.44681,4
350.02100,204.50000, 30.43443,4
350.02600,204.60000, 30.42204,4
350.02600,204.70000, 30.42204,4
350.02701,204.80000, 30.37250,4
350.02899,204.90000, 30.37250,4
350.02600,205.00000, 30.34791,4
350.02399,205.10000, 30.34171,4
350.02802,205.20000, 30.33552,4
350.02899,205.30000, 30.29217,4
350.02301,205.40000, 30.29217,4
350.02899,205.50000, 30.26740,4
350.03201,205.60000, 30.26740,4
350.03601,205.70000, 30.24281,4
350.02701,205.80000, 30.24281,4
350.03101,205.90000, 30.24281,4
350.03699,206.00000, 30.19326,4
350.02802,206.10000, 30.19326,4
350.03400,206.20000, 30.19326,4
350.03500,206.30000, 30.14171,4
350.03299,206.40000, 30.14171,4
350.03500,206.50000, 30.11694,4
350.03201,206.60000, 30.09235,4
350.02802,206.70000, 30.09235,4
350.03400,206.80000, 30.07377,4
350.03101,206.90000, 30.06758,4
350.01999,207.00000, 30.06758,4
350.03101,207.10000, 30.04281,4
350.03101,207.20000, 30.01403,4
350.02100,207.30000, 29.96047,4
350.03000,207.40000, 29.96047,4
350.02600,207.50000, 29.96047,4
350.02802,207.60000, 29.98506,4
350.03601,207.70000, 29.96047,4
350.01999,207.80000, 29.91712,4
350.03500,207.90000, 29.88616,4
350.03500,208.00000, 29.88616,4
350.03201,208.10000, 29.86157,4
350.02600,208.20000, 29.86157,4
350.03000,208.30000, 29.84918,4
350.02600,208.40000, 29.84918,4
350.03699,208.50000, 29.83679,4
350.02802,208.60000, 29.78725,4
350.02701,208.70000, 29.78725,4
350.01801,208.80000, 29.76266,4
350.02100,208.90000, 29.73789,4
350.02899,209.00000, 29.71311,4
350.01300,209.10000, 29.71311,4
350.03201,209.20000, 29.71311,4
350.03699,209.30000, 29.68834,4
350.03500,209.40000, 29.67614,4
350.02899,209.50000, 29.67195,4
350.02899,209.60000, 29.62040,4
350.03900,209.70000, 29.62040,4
350.03000,209.80000, 29.62040,4
350.03000,209.90000, 29.59563,4
350.03101,210.00000, 29.59563,4
350.03201,210.10000, 29.57104,4
350.04099,210.20000, 29.57104,4
350.03601,210.30000, 29.52149,4
350.03500,210.40000, 29.52149,4
350.03500,210.50000, 29.49672,4
350.03799,210.60000, 29.49672,4
350.03500,210.70000, 29.47213,4
350.02701,210.80000, 29.44736,4
350.02899,210.90000, 29.44736,4
350.02200,211.00000, 29.42259,4
350.02600,211.10000, 29.42259,4
350.03900,211.20000, 29.39781,4
350.03500,211.30000, 29.37322,4
350.03000,211.40000, 29.37322,4
350.03000,211.50000, 29.36703,4
350.03601,211.60000, 29.34845,4
350.01801,211.70000, 29.34845,4
350.03900,211.80000, 29.32368,4
350.03400,211.90000, 29.29891,4
350.03400,212.00000, 29.27413,4
350.03000,212.10000, 29.24954,4
350.03101,212.20000, 29.24954,4
350.03000,212.30000, 29.27413,4
350.03000,212.40000, 29.24954,4
350.03201,212.50000, 29.20619,4
350.03400,212.60000, 29.18980,4
350.02802,212.70000, 29.17942,4
350.02399,212.80000, 29.17942,4
350.03201,212.90000, 29.15464,4
350.03299,213.00000, 29.13005,4
350.04300,213.10000, 29.13005,4
350.03299,213.20000, 29.13005,4
350.03101,213.30000, 29.10528,4
350.02899,213.40000, 29.10528,4
350.03101,213.50000, 29.05574,4
350.02499,213.60000, 29.06812,4
350.02600,213.70000, 29.05173,4
350.02701,213.80000, 29.02696,4
350.02100,213.90000, 29.02277,4
350.02802,214.00000, 28.99818,4
350.02701,214.10000, 29.02277,4
350.02802,214.20000, 28.99818,4
350.03299,214.30000, 28.97341,4
350.02200,214.40000, 28.93625,4
350.02600,214.50000, 28.93005,4
350.01901,214.60000, 28.92386,4
350.03299,214.70000, 28.87231,4
350.02802,214.80000, 28.89709,4
350.02100,214.90000, 28.87231,4
350.02899,215.00000, 28.87231,4
350.03299,215.10000, 28.84772,4
350.03601,215.20000, 28.82295,4
350.03101,215.30000, 28.82295,4
350.02200,215.40000, 28.81676,4
350.02899,215.50000, 28.79818,4
350.04001,215.60000, 28.76120,4
350.02600,215.70000, 28.76120,4
350.03900,215.80000, 28.76120,4
350.03500,215.90000, 28.74882,4
350.03500,216.00000, 28.74882,4
350.03201,216.10000, 28.71785,4
350.03799,216.20000, 28.69927,4
350.05399,216.30000, 28.67450,4
350.04401,216.40000, 28.67450,4
350.03400,216.50000, 28.64991,4
350.04501,216.60000, 28.64991,4
350.04401,216.70000, 28.64991,4
350.04700,216.80000, 28.62514,4
350.04700,216.90000, 28.60036,4
350.03900,217.00000, 28.57559,4
350.03601,217.10000, 28.57559,4
350.04300,217.20000, 28.57559,4
350.03799,217.30000, 28.55100,4
350.04401,217.40000, 28.52623,4
350.04300,217.50000, 28.52623,4
350.04700,217.60000, 28.53862,4
350.04099,217.70000, 28.48907,4
350.04700,217.80000, 28.48288,4
350.04599,217.90000, 28.47049,4
350.04300,218.00000, 28.47049,4
350.10101,218.10000, 28.47049,4
350.04300,218.20000, 28.43752,4
350.04001,218.30000, 28.41075,4
350.04700,218.40000, 28.42933,4
350.04800,218.50000, 28.38616,4
350.03601,218.60000, 28.36138,4
350.03400,218.70000, 28.38616,4
350.03500,218.80000, 28.33661,4
350.03500,218.90000, 28.31184,4
350.03000,219.00000, 28.31184,4
350.02802,219.10000, 28.31184,4
350.02802,219.20000, 28.28725,4
350.03299,219.30000, 28.26867,4
350.02100,219.40000, 28.26867,4
350.02100,219.50000, 28.23770,4
350.02301,219.60000, 28.23770,4
350.03101,219.70000, 28.23770,4
350.02701,219.80000, 28.21293,4
350.03201,219.90000, 28.21293,4
350.03101,220.00000, 28.21293,4
350.03601,220.10000, 28.18834,4
350.03101,220.20000, 28.16357,4
350.04001,220.30000, 28.16357,4
350.03000,220.40000, 28.13880,4
350.04401,220.50000, 28.13880,4
350.02899,220.60000, 28.11403,4
350.03400,220.70000, 28.08925,4
350.03500,220.80000, 28.08925,4
350.03400,220.90000, 28.04608,4
350.02899,221.00000, 28.06466,4
350.03500,221.10000, 28.03989,4
350.03299,221.20000, 28.03989,4
350.04700,221.30000, 28.01512,4
350.02701,221.40000, 27.99035,4
350.02899,221.50000, 27.99035,4
350.04700,221.60000, 27.96576,4
350.03299,221.70000, 27.99035,4
350.03500,221.80000, 27.96357,4
350.03299,221.90000, 27.94517,4
350.03201,222.00000, 27.93898,4
350.03201,222.10000, 27.93898,4
350.03000,222.20000, 27.91421,4
350.03900,222.30000, 27.87086,4
350.02802,222.40000, 27.86466,4
350.04001,222.50000, 27.86466,4
350.03900,222.60000, 27.86466,4
350.03601,222.70000, 27.83588,4
350.02899,222.80000, 27.81111,4
350.03699,222.90000, 27.81111,4
350.04001,223.00000, 27.79872,4
350.04099,223.10000, 27.76175,4
350.04300,223.20000, 27.76175,4
350.03500,223.30000, 27.75556,4
350.03500,223.40000, 27.73698,4
350.02701,223.50000, 27.71220,4
350.03699,223.60000, 27.71220,4
350.03201,223.70000, 27.71220,4
350.03201,223.80000, 27.68743,4
350.03000,223.90000, 27.66284,4
350.02200,224.00000, 27.67523,4
350.03400,224.10000, 27.66284,4
350.03000,224.20000, 27.65046,4
350.03799,224.30000, 27.62568,4
350.03201,224.40000, 27.62568,4
350.03101,224.50000, 27.57413,4
350.03500,224.60000, 27.57413,4
350.03699,224.70000, 27.57413,4
350.02899,224.80000, 27.57413,4
350.02899,224.90000, 27.57413,4
350.03500,225.00000, 27.54936,4
350.03400,225.10000, 27.52477,4
350.03101,225.20000, 27.52477,4
350.02899,225.30000, 27.49381,4
350.02499,225.40000, 27.50000,4
350.03299,225.50000, 27.46903,4
350.02600,225.60000, 27.49381,4
350.02899,225.70000, 27.46903,4
350.03900,225.80000, 27.43206,4
350.03201,225.90000, 27.41967,4
350.02499,226.00000, 27.44444,4
350.02499,226.10000, 27.41967,4
350.02499,226.20000, 27.39490,4
350.02899,226.30000, 27.39490,4
350.02899,226.40000, 27.37013,4
350.02600,226.50000, 27.37013,4
350.03601,226.60000, 27.37013,4
350.02100,226.70000, 27.32077,4
350.02701,226.80000, 27.32077,4
350.02301,226.90000, 27.32077,4
350.03699,227.00000, 27.29599,4
350.03000,227.10000, 27.28361,4
350.03699,227.20000, 27.26503,4
350.02600,227.30000, 27.26503,4
350.02899,227.40000, 27.24645,4
350.03299,227.50000, 27.24645,4
350.03799,227.60000, 27.22186,4
350.03201,227.70000, 27.19709,4
350.03201,227.80000, 27.19709,4
350.03500,227.90000, 27.17231,4
350.03500,228.00000, 27.14754,4
350.04199,228.10000, 27.14754,4
350.04099,228.20000, 27.12295,4
350.03000,228.30000, 27.12295,4
350.03299,228.40000, 27.12295,4
350.03601,228.50000, 27.11056,4
350.03699,228.60000, 27.09818,4
350.04401,228.70000, 27.07341,4
350.04300,228.80000, 27.07341,4
350.03400,228.90000, 27.07341,4
350.04401,229.00000, 27.07341,4
350.04001,229.10000, 27.01985,4
350.03500,229.20000, 27.04463,4
350.04401,229.30000, 27.01785,4
350.04199,229.40000, 26.99308,4
350.04199,229.50000, 26.98069,4
350.04300,229.60000, 26.96831,4
350.03799,229.70000, 26.96831,4
350.04001,229.80000, 26.94973,4
350.03400,229.90000, 26.94353,4
350.03299,230.00000, 26.89836,4
350.02600,230.10000, 26.89836,4
350.03400,230.20000, 26.92514,4
350.02802,230.30000, 26.90656,4
350.03101,230.40000, 26.87559,4
350.03699,230.50000, 26.86321,4
350.03601,230.60000, 26.86321,4
350.03201,230.70000, 26.86321,4
350.03299,230.80000, 26.83862,4
350.03601,230.90000, 26.82623,4
350.03101,231.00000, 26.82623,4
350.03101,231.10000, 26.80146,4
350.02200,231.20000, 26.80146,4
350.02802,231.30000, 26.74791,4
350.03201,231.40000, 26.77250,4
350.02600,231.50000, 26.75410,4
350.03601,231.60000, 26.72113,4
350.03000,231.70000, 26.72113,4
350.03101,231.80000, 26.72113,4
350.03799,231.90000, 26.72113,4
350.01901,232.00000, 26.72113,4
350.02899,232.10000, 26.69016,4
350.02701,232.20000, 26.64681,4
350.03400,232.30000, 26.67158,4
350.02899,232.40000, 26.67158,4
350.03799,232.50000, 26.64481,4
350.02899,232.60000, 26.62004,4
350.02899,232.70000, 26.64481,4
350.02100,232.80000, 26.62004,4
350.03400,232.90000, 26.59545,4
350.01801,233.00000, 26.57067,4
350.02499,233.10000, 26.57067,4
350.03299,233.20000, 26.57067,4
350.03400,233.30000, 26.54590,4
350.03601,233.40000, 26.54590,4
350.02301,233.50000, 26.52113,4
350.02802,233.60000, 26.49654,4
350.03101,233.70000, 26.47177,4
350.02600,233.80000, 26.49654,4
350.02899,233.90000, 26.46357,4
350.04099,234.00000, 26.47177,4
350.03299,234.10000, 26.44699,4
350.04099,234.20000, 26.44699,4
350.03900,234.30000, 26.42222,4
350.02802,234.40000, 26.40364,4
350.03299,234.50000, 26.40364,4
350.02600,234.60000, 26.39763,4
350.02100,234.70000, 26.37286,4
350.03201,234.80000, 26.37286,4
350.03601,234.90000, 26.37286,4
350.02600,235.00000, 26.32332,4
350.02499,235.10000, 26.32332,4
350.03101,235.20000, 26.34809,4
350.03000,235.30000, 26.32332,4
350.02701,235.40000, 26.27395,4
350.01700,235.50000, 26.27395,4
350.02100,235.60000, 26.29854,4
350.02499,235.70000, 26.27395,4
350.02301,235.80000, 26.27395,4
350.01501,235.90000, 26.24918,4
350.01001,236.00000, 26.24918,4
350.02802,236.10000, 26.23060,4
350.01901,236.20000, 26.22441,4
350.01300,236.30000, 26.19964,4
350.01901,236.40000, 26.19964,4
350.01801,236.50000, 26.19964,4
350.02301,236.60000, 26.19964,4
350.02100,236.70000, 26.14827,4
350.02399,236.80000, 26.14827,4
350.02200,236.90000, 26.13588,4
350.02399,237.00000, 26.12350,4
350.02499,237.10000, 26.12350,4
350.02499,237.20000, 26.14827,4
350.02399,237.30000, 26.09672,4
350.03201,237.40000, 26.07195,4
350.03101,237.50000, 26.09672,4
350.03601,237.60000, 26.09672,4
350.04199,237.70000, 26.06995,4
350.03101,237.80000, 26.01840,4
350.03299,237.90000, 26.01840,4
350.03500,238.00000, 26.02459,4
350.03699,238.10000, 26.02459,4
350.03299,238.20000, 26.00601,4
350.03500,238.30000, 25.99982,4
350.01901,238.40000, 25.97505,4
350.04001,238.50000, 25.97505,4
350.03400,238.60000, 25.96885,4
350.03601,238.70000, 25.95046,4
350.03101,238.80000, 25.93188,4
350.03201,238.90000, 25.92568,4
350.04099,239.00000, 25.90710,4
350.03900,239.10000, 25.90710,4
350.03900,239.20000, 25.90710,4
350.03299,239.30000, 25.87413,4
350.03900,239.40000, 25.90091,4
350.02802,239.50000, 25.86995,4
350.04099,239.60000, 25.86995,4
350.03299,239.70000, 25.85155,4
350.04199,239.80000, 25.83297,4
350.03900,239.90000, 25.83297,4
350.03900,240.00000, 25.82678,4
350.03799,240.10000, 25.80200,4
350.03601,240.20000, 25.80200,4
350.04401,240.30000, 25.77723,4
350.03900,240.40000, 25.77723,4
350.03601,240.50000, 25.75264,4
350.03201,240.60000, 25.75264,4
350.03101,240.70000, 25.75264,4
350.03101,240.80000, 25.72787,4
350.03000,240.90000, 25.72787,4
350.03400,241.00000, 25.70310,4
350.03500,241.10000, 25.70310,4
350.03699,241.20000, 25.67832,4
350.03900,241.30000, 25.67213,4
350.04001,241.40000, 25.65373,4
350.03699,241.50000, 25.65373,4
350.04300,241.60000, 25.63515,4
350.03299,241.70000, 25.62896,4
350.03299,241.80000, 25.62277,4
350.03799,241.90000, 25.61658,4
350.03799,242.00000, 25.60219,4
350.03699,242.10000, 25.58361,4
350.03000,242.20000, 25.58361,4
350.02899,242.30000, 25.55883,4
350.03299,242.40000, 25.55883,4
350.03601,242.50000, 25.55883,4
350.03400,242.60000, 25.52168,4
350.02399,242.70000, 25.51566,4
350.03201,242.80000, 25.53406,4
350.02399,242.90000, 25.50947,4
350.02399,243.00000, 25.48470,4
350.02399,243.10000, 25.48470,4
350.02301,243.20000, 25.48470,4
350.03799,243.30000, 25.45993,4
350.02100,243.40000, 25.45993,4
350.03201,243.50000, 25.45993,4
350.03000,243.60000, 25.43115,4
350.03601,243.70000, 25.43115,4
350.02200,243.80000, 25.40638,4
350.03500,243.90000, 25.38160,4
350.03000,244.00000, 25.40638,4
350.02899,244.10000, 25.38160,4
350.02600,244.20000, 25.35483,4
350.01901,244.30000, 25.35483,4
350.02600,244.40000, 25.35483,4
350.03400,244.50000, 25.33005,4
350.02200,244.60000, 25.33005,4
350.03299,244.70000, 25.33005,4
350.02100,244.80000, 25.28470,4
350.02600,244.90000, 25.29089,4
350.02499,245.00000, 25.29089,4
350.02600,245.10000, 25.29089,4
350.02301,245.20000, 25.29089,4
350.02701,245.30000, 25.29709,4
350.03201,245.40000, 25.24772,4
350.01801,245.50000, 25.24772,4
350.03101,245.60000, 25.22295,4
350.02399,245.70000, 25.24153,4
350.02399,245.80000, 25.24153,4
350.02802,245.90000, 25.19199,4
350.02499,246.00000, 25.19199,4
350.02802,246.10000, 25.19199,4
350.03000,246.20000, 25.16740,4
350.02100,246.30000, 25.16740,4
350.02701,246.40000, 25.15501,4
350.01501,246.50000, 25.14882,4
350.01999,246.60000, 25.13024,4
350.01801,246.70000, 25.11785,4
350.02200,246.80000, 25.09308,4
350.01801,246.90000, 25.07468,4
350.02499,247.00000, 25.07468,4
350.02100,247.10000, 25.09526,4
350.03201,247.20000, 25.06849,4
350.02701,247.30000, 25.04372,4
350.02399,247.40000, 25.04372,4
350.01700,247.50000, 25.04372,4
350.02200,247.60000, 25.01894,4
350.02200,247.70000, 25.01894,4
350.02100,247.80000, 25.01894,4
350.01501,247.90000, 24.99417,4
350.01901,248.00000, 24.99417,4
350.02301,248.10000, 24.99417,4
350.01599,248.20000, 24.99417,4
350.02600,248.30000, 24.94882,4
350.02899,248.40000, 24.94882,4
350.02802,248.50000, 24.95501,4
350.02600,248.60000, 24.95501,4
350.02200,248.70000, 24.90565,4
350.02600,248.80000, 24.90565,4
350.02802,248.90000, 24.90565,4
350.02701,249.00000, 24.87887,4
350.02100,249.10000, 24.87887,4
350.02100,249.20000, 24.85410,4
350.01801,249.30000, 24.85410,4
350.02200,249.40000, 24.85410,4
350.01801,249.50000, 24.84171,4
350.02399,249.60000, 24.82933,4
350.01801,249.70000, 24.85410,4
350.01801,249.80000, 24.85410,4
350.01599,249.90000, 24.80255,4
350.02200,250.00000, 24.78397,4
350.03101,250.10000, 24.77778,4
350.02399,250.20000, 24.75938,4
350.03101,250.30000, 24.75319,4
350.02802,250.40000, 24.75319,4
350.03000,250.50000, 24.75319,4
350.03699,250.60000, 24.70984,4
350.02200,250.70000, 24.70364,4
350.03201,250.80000, 24.72222,4
350.03601,250.90000, 24.69745,4
350.02600,251.00000, 24.69745,4
350.02399,251.10000, 24.69745,4
350.03400,251.20000, 24.67286,4
350.02600,251.30000, 24.67286,4
350.02200,251.40000, 24.64809,4
350.01901,251.50000, 24.64809,4
350.03000,251.60000, 24.62332,4
350.03000,251.70000, 24.60474,4
350.02802,251.80000, 24.60474,4
350.02600,251.90000, 24.60474,4
350.02499,252.00000, 24.57395,4
350.01801,252.10000, 24.57395,4
350.01599,252.20000, 24.54918,4
350.01700,252.30000, 24.54918,4
350.00800,252.40000, 24.57395,4
350.01999,252.50000, 24.57395,4
350.02802,252.60000, 24.54918,4
350.01401,252.70000, 24.54918,4
350.02100,252.80000, 24.49964,4
350.02301,252.90000, 24.47486,4
350.02200,253.00000, 24.52441,4
350.01801,253.10000, 24.52441,4
350.01999,253.20000, 24.48106,4
350.02600,253.30000, 24.48106,4
350.03101,253.40000, 24.48106,4
350.03299,253.50000, 24.45027,4
350.02802,253.60000, 24.45027,4
350.01501,253.70000, 24.47486,4
350.02701,253.80000, 24.41730,4
350.03500,253.90000, 24.41730,4
350.02600,254.00000, 24.41730,4
350.03201,254.10000, 24.41111,4
350.01599,254.20000, 24.41730,4
350.02200,254.30000, 24.39053,4
350.03299,254.40000, 24.36576,4
350.03601,254.50000, 24.36576,4
350.03201,254.60000, 24.36576,4
350.02802,254.70000, 24.36576,4
350.03000,254.80000, 24.36576,4
350.02100,254.90000, 24.31220,4
350.01801,255.00000, 24.31220,4
350.03101,255.10000, 24.31220,4
350.03500,255.20000, 24.31220,4
350.02200,255.30000, 24.31220,4
350.02499,255.40000, 24.28743,4
350.03299,255.50000, 24.28743,4
350.01901,255.60000, 24.26266,4
350.02701,255.70000, 24.26266,4
350.02600,255.80000, 24.26266,4
350.03299,255.90000, 24.23789,4
350.03400,256.00000, 24.23789,4
350.03201,256.10000, 24.24408,4
350.01901,256.20000, 24.24408,4
350.02802,256.30000, 24.19472,4
350.02802,256.40000, 24.19472,4
350.02701,256.50000, 24.18852,4
350.01999,256.60000, 24.18852,4
350.01501,256.70000, 24.14317,4
350.02399,256.80000, 24.16794,4
350.01501,256.90000, 24.16794,4
350.03000,257.00000, 24.16794,4
350.02100,257.10000, 24.14317,4
350.02399,257.20000, 24.12459,4
350.02100,257.30000, 24.14317,4
350.01700,257.40000, 24.11840,4
350.02899,257.50000, 24.09381,4
350.02600,257.60000, 24.09381,4
350.03000,257.70000, 24.09381,4
350.01901,257.80000, 24.09381,4
350.02701,257.90000, 24.06903,4
350.01801,258.00000, 24.04426,4
350.02200,258.10000, 24.06903,4
350.02701,258.20000, 24.04426,4
350.02499,258.30000, 24.01949,4
350.03000,258.40000, 24.01949,4
350.02499,258.50000, 24.01949,4
350.04001,258.60000, 24.01949,4
350.03000,258.70000, 23.99490,4
350.03101,258.80000, 23.97013,4
350.03201,258.90000, 23.99490,4
350.03601,259.00000, 23.97013,4
350.02200,259.10000, 23.95155,4
350.03101,259.20000, 23.94536,4
350.03299,259.30000, 23.93916,4
350.02802,259.40000, 23.93916,4
350.03400,259.50000, 23.93297,4
350.03101,259.60000, 23.88761,4
350.02899,259.70000, 23.88761,4
350.03101,259.80000, 23.91239,4
350.03299,259.90000, 23.91239,4
350.03299,260.00000, 23.88761,4
350.02399,260.10000, 23.88142,4
350.02701,260.20000, 23.86903,4
350.02899,260.30000, 23.86302,4
350.02399,260.40000, 23.85683,4
350.03400,260.50000, 23.83825,4
350.03000,260.60000, 23.81348,4
350.03601,260.70000, 23.83825,4
350.02802,260.80000, 23.81148,4
350.02200,260.90000, 23.81148,4
350.03000,261.00000, 23.78670,4
350.03101,261.10000, 23.78670,4
350.02301,261.20000, 23.78670,4
350.13300,261.30000, 23.76193,4
350.03699,261.40000, 23.76193,4
350.03799,261.50000, 23.76193,4
350.03400,261.60000, 23.76193,4
350.02499,261.70000, 23.73716,4
350.02899,261.80000, 23.73716,4
