#EXPORTTYPE:                 ,DATA ALL                                       
#FILE:                       ,2025_07_05_SL_PS_Tosoh_A1000_isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                       
#FTYPE:                      ,ASCII                                          
#IDENTITY:                   ,PS-A1000                                       
#DECIMAL:                    ,POINT                                          
#SEPARATOR:                  ,COMMA                                          
#MTYPE:                      ,DSC                                            
#INSTRUMENT:                 ,NETZSCH STA 449F5                              
#PROJECT:                    ,PS                                             
#DATE/TIME:                  ,7/5/2025 5:40:11 PM (UTC-4)                    
#CORR. FILE:                 ,                                               
#TEMPCAL:                    ,05-05-2025 14:38                               
#SENSITIVITY:                ,28-06-2023 13:53                               
#LABORATORY:                 ,Tran/AAG                                       
#OPERATOR:                   ,Stanley                                        
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal               
#SAMPLE:                     ,PS-A1000                                       
#SAMPLE MASS /mg:            ,5.16                                           
#MATERIAL:                   ,Polystyrene                                    
#REFERENCE:                  ,                                               
#REFERENCE MASS /mg:         ,0                                              
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                              
#SAMPLE CRUCIBLE MASS /mg:   ,0                                              
#REFERENCE CRUCIBLE MASS /mg:,0                                              
#DSC RANGE /‘V:              ,5000                                           
#TG RANGE /mg:               ,35000                                          
#TAU-R:                      ,---                                            
#CORR. CODE:                 ,000                                            
#EXO:                        ,-1                                             
#RANGE:                      ,30›C....800›C/0.0....20.0K/min                 
#SEGMENT:                    ,S4/5                                           
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                         
#SEG. 2:                     ,100›C/00:10/100›C                              
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                         
#SEG. 4:                     ,300›C/20:00/300›C                              
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                        

##Temp./›C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW)
300.00299, 210.50000,     -0.17656,58.58992,50.00000,46.00000,2.895308e-09,0.78719
300.02200, 210.60000,     -0.17618,58.57674,50.00000,46.00000,2.899455e-09,0.78719
300.01300, 210.70000,     -0.17693,58.57674,50.00000,46.00000,2.899455e-09,0.78719
299.99701, 210.80000,     -0.17806,58.57674,50.00000,46.00000,2.902952e-09,0.78718
300.00201, 210.90000,     -0.17693,58.57674,50.00000,46.00000,2.904113e-09,0.78719
300.01599, 211.00000,     -0.17844,58.57674,50.00000,46.00000,2.904113e-09,0.78719
300.00500, 211.10000,     -0.17787,58.57674,50.00000,46.00000,2.897638e-09,0.78719
300.01099, 211.20000,     -0.17862,58.55039,50.00000,46.00000,2.901500e-09,0.78719
300.01099, 211.30000,     -0.17731,58.55039,50.00000,46.00000,2.901500e-09,0.78719
300.01999, 211.40000,     -0.17787,58.55039,50.00000,46.00000,2.903723e-09,0.78719
300.00500, 211.50000,     -0.17750,58.55039,50.00000,46.00000,2.903723e-09,0.78719
300.01099, 211.60000,     -0.17731,58.52422,50.00000,46.00000,2.899661e-09,0.78718
300.01801, 211.70000,     -0.17731,58.54380,50.00000,46.00000,2.898171e-09,0.78718
300.02301, 211.80000,     -0.17694,58.53062,50.00000,46.00000,2.898171e-09,0.78718
300.01401, 211.90000,     -0.17768,58.52422,50.00000,46.00000,2.898841e-09,0.78719
300.01801, 212.00000,     -0.17825,58.51764,50.00000,46.00000,2.898841e-09,0.78719
300.03299, 212.10000,     -0.17825,58.51764,50.00000,46.00000,2.899755e-09,0.78719
300.00699, 212.20000,     -0.17787,58.49128,50.00000,46.00000,2.903804e-09,0.78719
300.01199, 212.30000,     -0.17900,58.49128,50.00000,46.00000,2.903804e-09,0.78719
300.02200, 212.40000,     -0.17769,58.47151,50.00000,46.00000,2.896701e-09,0.78719
300.01199, 212.50000,     -0.17806,58.47151,50.00000,46.00000,2.896701e-09,0.78719
300.01501, 212.60000,     -0.17769,58.48469,50.00000,46.00000,2.897628e-09,0.78720
300.00500, 212.70000,     -0.17674,58.47151,50.00000,46.00000,2.897579e-09,0.78719
300.01300, 212.80000,     -0.17825,58.47151,50.00000,46.00000,2.897579e-09,0.78719
300.00800, 212.90000,     -0.17787,58.47151,50.00000,46.00000,2.900147e-09,0.78719
300.00400, 213.00000,     -0.17731,58.47151,50.00000,46.00000,2.900147e-09,0.78719
300.00400, 213.10000,     -0.17580,58.47151,50.00000,46.00000,2.904657e-09,0.78719
300.00299, 213.20000,     -0.17674,58.44516,50.00000,46.00000,2.895353e-09,0.78720
300.00601, 213.30000,     -0.17674,58.42539,50.00000,46.00000,2.895353e-09,0.78720
300.00400, 213.40000,     -0.17637,58.44516,50.00000,46.00000,2.902279e-09,0.78719
300.00900, 213.50000,     -0.17618,58.43857,50.00000,46.00000,2.902279e-09,0.78719
300.00500, 213.60000,     -0.17618,58.43857,50.00000,46.00000,2.901069e-09,0.78719
300.00699, 213.70000,     -0.17656,58.42539,50.00000,46.00000,2.896596e-09,0.78720
300.00900, 213.80000,     -0.17543,58.42539,50.00000,46.00000,2.896596e-09,0.78720
300.01501, 213.90000,     -0.17543,58.39922,50.00000,46.00000,2.904962e-09,0.78720
300.01901, 214.00000,     -0.17581,58.39922,50.00000,46.00000,2.905669e-09,0.78719
300.02600, 214.10000,     -0.17543,58.39922,50.00000,46.00000,2.905669e-09,0.78719
300.02499, 214.20000,     -0.17600,58.40581,50.00000,46.00000,2.898064e-09,0.78720
300.03299, 214.30000,     -0.17600,58.37946,50.00000,46.00000,2.898064e-09,0.78720
300.01300, 214.40000,     -0.17543,58.37946,50.00000,46.00000,2.900609e-09,0.78719
300.02100, 214.50000,     -0.17600,58.35310,50.00000,46.00000,2.901342e-09,0.78719
300.01501, 214.60000,     -0.17693,58.36628,50.00000,46.00000,2.901342e-09,0.78719
300.01501, 214.70000,     -0.17618,58.36628,50.00000,46.00000,2.902869e-09,0.78719
300.01999, 214.80000,     -0.17656,58.36628,50.00000,46.00000,2.902869e-09,0.78719
300.02399, 214.90000,     -0.17656,58.35969,50.00000,46.00000,2.903950e-09,0.78719
300.02701, 215.00000,     -0.17618,58.35969,50.00000,46.00000,2.902295e-09,0.78719
300.00900, 215.10000,     -0.17750,58.35969,50.00000,46.00000,2.902295e-09,0.78719
300.01199, 215.20000,     -0.17787,58.35969,50.00000,46.00000,2.898165e-09,0.78720
300.01300, 215.30000,     -0.17825,58.33992,50.00000,46.00000,2.898617e-09,0.78719
300.01599, 215.40000,     -0.17900,58.33992,50.00000,46.00000,2.898617e-09,0.78719
300.00500, 215.50000,     -0.17881,58.31357,50.00000,46.00000,2.902675e-09,0.78719
300.01099, 215.60000,     -0.17881,58.33992,50.00000,46.00000,2.902675e-09,0.78719
300.00601, 215.70000,     -0.17919,58.31357,50.00000,46.00000,2.898776e-09,0.78720
300.00900, 215.80000,     -0.17937,58.31357,50.00000,46.00000,2.902070e-09,0.78720
300.00699, 215.90000,     -0.17994,58.31357,50.00000,46.00000,2.902070e-09,0.78720
300.01300, 216.00000,     -0.17938,58.31357,50.00000,46.00000,2.898063e-09,0.78719
300.01199, 216.10000,     -0.17900,58.28081,50.00000,46.00000,2.898063e-09,0.78719
300.00800, 216.20000,     -0.17881,58.26764,50.00000,46.00000,2.898057e-09,0.78718
300.01001, 216.30000,     -0.17881,58.29399,50.00000,46.00000,2.898328e-09,0.78720
300.00601, 216.40000,     -0.17900,58.26764,50.00000,46.00000,2.898328e-09,0.78720
300.00900, 216.50000,     -0.18031,58.26764,50.00000,46.00000,2.901000e-09,0.78719
300.00900, 216.60000,     -0.17844,58.26764,50.00000,46.00000,2.901000e-09,0.78719
300.01401, 216.70000,     -0.17768,58.26764,50.00000,46.00000,2.900223e-09,0.78718
300.01099, 216.80000,     -0.17787,58.24128,50.00000,46.00000,2.893500e-09,0.78720
300.01001, 216.90000,     -0.17768,58.24128,50.00000,46.00000,2.893500e-09,0.78720
300.01901, 217.00000,     -0.17712,58.24128,50.00000,46.00000,2.895255e-09,0.78719
300.00400, 217.10000,     -0.17712,58.21492,50.00000,46.00000,2.903009e-09,0.78719
300.01199, 217.20000,     -0.17787,58.24128,50.00000,46.00000,2.903009e-09,0.78719
300.00900, 217.30000,     -0.17787,58.24128,50.00000,46.00000,2.891654e-09,0.78719
300.01501, 217.40000,     -0.17787,58.22151,50.00000,46.00000,2.891654e-09,0.78719
300.00601, 217.50000,     -0.17806,58.21492,50.00000,46.00000,2.901671e-09,0.78720
300.00800, 217.60000,     -0.17806,58.21492,50.00000,46.00000,2.899722e-09,0.78719
300.00900, 217.70000,     -0.17656,58.21492,50.00000,46.00000,2.899722e-09,0.78719
300.01001, 217.80000,     -0.17750,58.21492,50.00000,46.00000,2.896803e-09,0.78719
300.00101, 217.90000,     -0.17768,58.21492,50.00000,46.00000,2.896803e-09,0.78719
300.00900, 218.00000,     -0.17693,58.21492,50.00000,46.00000,2.898481e-09,0.78719
300.01199, 218.10000,     -0.17731,58.18876,50.00000,46.00000,2.900544e-09,0.78718
300.00601, 218.20000,     -0.17881,58.16240,50.00000,46.00000,2.900544e-09,0.78718
300.01001, 218.30000,     -0.17881,58.16240,50.00000,46.00000,2.900712e-09,0.78719
300.01099, 218.40000,     -0.17806,58.18217,50.00000,46.00000,2.900712e-09,0.78719
300.01501, 218.50000,     -0.17825,58.18876,50.00000,46.00000,2.898475e-09,0.78719
300.00800, 218.60000,     -0.17937,58.16240,50.00000,46.00000,2.899814e-09,0.78718
300.00601, 218.70000,     -0.17956,58.17558,50.00000,46.00000,2.899814e-09,0.78718
300.00900, 218.80000,     -0.17900,58.14922,50.00000,46.00000,2.895989e-09,0.78720
300.00800, 218.90000,     -0.17900,58.12287,50.00000,46.00000,2.895989e-09,0.78720
300.00800, 219.00000,     -0.17843,58.14922,50.00000,46.00000,2.895209e-09,0.78719
300.00800, 219.10000,     -0.17825,58.14922,50.00000,46.00000,2.902970e-09,0.78719
300.00699, 219.20000,     -0.17956,58.14922,50.00000,46.00000,2.902970e-09,0.78719
300.00500, 219.30000,     -0.17919,58.12287,50.00000,46.00000,2.901477e-09,0.78719
300.01700, 219.40000,     -0.17919,58.12287,50.00000,46.00000,2.900641e-09,0.78719
300.00500, 219.50000,     -0.17843,58.12287,50.00000,46.00000,2.900641e-09,0.78719
300.00800, 219.60000,     -0.17825,58.12287,50.00000,46.00000,2.900706e-09,0.78719
300.01300, 219.70000,     -0.17656,58.10969,50.00000,46.00000,2.900706e-09,0.78719
300.01599, 219.80000,     -0.17750,58.09651,50.00000,46.00000,2.902376e-09,0.78719
300.01300, 219.90000,     -0.17787,58.09651,50.00000,46.00000,2.896573e-09,0.78719
300.00000, 220.00000,     -0.17712,58.09651,50.00000,46.00000,2.896573e-09,0.78719
300.01401, 220.10000,     -0.17750,58.09651,50.00000,46.00000,2.899581e-09,0.78719
300.01700, 220.20000,     -0.17675,58.07035,50.00000,46.00000,2.899581e-09,0.78719
300.01300, 220.30000,     -0.17618,58.08353,50.00000,46.00000,2.896054e-09,0.78719
300.02802, 220.40000,     -0.17637,58.06376,50.00000,46.00000,2.900899e-09,0.78719
300.02200, 220.50000,     -0.17656,58.05717,50.00000,46.00000,2.900899e-09,0.78719
300.02399, 220.60000,     -0.17712,58.07694,50.00000,46.00000,2.895609e-09,0.78719
300.01300, 220.70000,     -0.17693,58.05717,50.00000,46.00000,2.896668e-09,0.78719
300.01999, 220.80000,     -0.17731,58.05717,50.00000,46.00000,2.896668e-09,0.78719
300.02200, 220.90000,     -0.17750,58.05717,50.00000,46.00000,2.895896e-09,0.78720
300.01801, 221.00000,     -0.17806,58.04399,50.00000,46.00000,2.895896e-09,0.78720
300.02100, 221.10000,     -0.17750,58.04399,50.00000,46.00000,2.904067e-09,0.78720
300.01700, 221.20000,     -0.17806,58.04399,50.00000,46.00000,2.899594e-09,0.78719
300.01700, 221.30000,     -0.17825,58.03081,50.00000,46.00000,2.899594e-09,0.78719
300.01700, 221.40000,     -0.17844,58.03081,50.00000,46.00000,2.893976e-09,0.78719
300.01599, 221.50000,     -0.17825,58.03081,50.00000,46.00000,2.893976e-09,0.78719
300.01700, 221.60000,     -0.17881,58.00446,50.00000,46.00000,2.899555e-09,0.78718
300.01599, 221.70000,     -0.17769,58.00446,50.00000,46.00000,2.897566e-09,0.78719
300.02301, 221.80000,     -0.17844,58.00446,50.00000,46.00000,2.897566e-09,0.78719
300.01199, 221.90000,     -0.17844,58.00446,50.00000,46.00000,2.896043e-09,0.78719
300.02399, 222.00000,     -0.17844,57.98469,50.00000,46.00000,2.896043e-09,0.78719
300.00299, 222.10000,     -0.17862,57.97829,50.00000,46.00000,2.898984e-09,0.78719
300.01401, 222.20000,     -0.17919,57.97829,50.00000,46.00000,2.899402e-09,0.78719
300.00299, 222.30000,     -0.17825,57.97829,50.00000,46.00000,2.899402e-09,0.78719
300.00601, 222.40000,     -0.17900,57.97829,50.00000,46.00000,2.899823e-09,0.78719
300.00400, 222.50000,     -0.17825,57.95194,50.00000,46.00000,2.891423e-09,0.78719
300.01099, 222.60000,     -0.17881,57.97171,50.00000,46.00000,2.891423e-09,0.78719
300.01599, 222.70000,     -0.17900,57.97171,50.00000,46.00000,2.895933e-09,0.78719
300.00101, 222.80000,     -0.17862,57.95853,50.00000,46.00000,2.895933e-09,0.78719
300.01300, 222.90000,     -0.17881,57.94535,50.00000,46.00000,2.893973e-09,0.78719
300.00699, 223.00000,     -0.17881,57.94535,50.00000,46.00000,2.897661e-09,0.78719
300.01099, 223.10000,     -0.17881,57.94535,50.00000,46.00000,2.897661e-09,0.78719
300.01999, 223.20000,     -0.17881,57.94535,50.00000,46.00000,2.898810e-09,0.78718
300.01401, 223.30000,     -0.17881,57.91899,50.00000,46.00000,2.898810e-09,0.78718
300.01401, 223.40000,     -0.17881,57.91899,50.00000,46.00000,2.895212e-09,0.78719
300.01300, 223.50000,     -0.17956,57.91899,50.00000,46.00000,2.902106e-09,0.78719
300.00400, 223.60000,     -0.17994,57.89264,50.00000,46.00000,2.902106e-09,0.78719
300.00400, 223.70000,     -0.17937,57.89922,50.00000,46.00000,2.902355e-09,0.78719
300.00800, 223.80000,     -0.17881,57.89922,50.00000,46.00000,2.901389e-09,0.78718
300.00201, 223.90000,     -0.17881,57.89922,50.00000,46.00000,2.901389e-09,0.78718
300.01199, 224.00000,     -0.17881,57.89264,50.00000,46.00000,2.895823e-09,0.78719
300.01199, 224.10000,     -0.17825,57.87287,50.00000,46.00000,2.895823e-09,0.78719
299.99799, 224.20000,     -0.17918,57.87287,50.00000,46.00000,2.903758e-09,0.78718
300.01300, 224.30000,     -0.17787,57.87287,50.00000,46.00000,2.896338e-09,0.78718
300.01099, 224.40000,     -0.17844,57.85988,50.00000,46.00000,2.896338e-09,0.78718
300.02399, 224.50000,     -0.17881,57.85988,50.00000,46.00000,2.903242e-09,0.78718
300.00299, 224.60000,     -0.17843,57.85988,50.00000,46.00000,2.903242e-09,0.78718
300.01300, 224.70000,     -0.17900,57.84671,50.00000,46.00000,2.898006e-09,0.78718
300.00500, 224.80000,     -0.17862,57.84671,50.00000,46.00000,2.900171e-09,0.78719
300.01001, 224.90000,     -0.17731,57.84671,50.00000,46.00000,2.900171e-09,0.78719
300.01300, 225.00000,     -0.17806,57.84671,50.00000,46.00000,2.897778e-09,0.78718
300.01501, 225.10000,     -0.17750,57.82035,50.00000,46.00000,2.897778e-09,0.78718
300.01300, 225.20000,     -0.17806,57.82694,50.00000,46.00000,2.896797e-09,0.78719
300.02200, 225.30000,     -0.17769,57.84012,50.00000,46.00000,2.893347e-09,0.78719
300.01901, 225.40000,     -0.17769,57.81376,50.00000,46.00000,2.893347e-09,0.78719
300.01599, 225.50000,     -0.17712,57.83353,50.00000,46.00000,2.895781e-09,0.78718
300.01099, 225.60000,     -0.17637,57.80717,50.00000,46.00000,2.900324e-09,0.78718
300.02301, 225.70000,     -0.17731,57.80717,50.00000,46.00000,2.900324e-09,0.78718
300.01300, 225.80000,     -0.17712,57.80058,50.00000,46.00000,2.897341e-09,0.78719
300.01401, 225.90000,     -0.17768,57.80058,50.00000,46.00000,2.897341e-09,0.78719
300.01199, 226.00000,     -0.17937,57.80058,50.00000,46.00000,2.891780e-09,0.78719
300.01801, 226.10000,     -0.17862,57.80058,50.00000,46.00000,2.900717e-09,0.78719
300.01401, 226.20000,     -0.17919,57.78081,50.00000,46.00000,2.900717e-09,0.78719
300.02301, 226.30000,     -0.17881,57.78081,50.00000,46.00000,2.895811e-09,0.78718
300.01901, 226.40000,     -0.17994,57.75465,50.00000,46.00000,2.895811e-09,0.78718
300.01700, 226.50000,     -0.18032,57.78081,50.00000,46.00000,2.904048e-09,0.78719
300.01801, 226.60000,     -0.18032,57.75465,50.00000,46.00000,2.902650e-09,0.78719
300.01999, 226.70000,     -0.18013,57.75465,50.00000,46.00000,2.902650e-09,0.78719
300.01901, 226.80000,     -0.18069,57.75465,50.00000,46.00000,2.908897e-09,0.78719
300.01801, 226.90000,     -0.17994,57.75465,50.00000,46.00000,2.908897e-09,0.78719
300.01501, 227.00000,     -0.18050,57.74806,50.00000,46.00000,2.906298e-09,0.78720
300.01401, 227.10000,     -0.18031,57.75465,50.00000,46.00000,2.901604e-09,0.78718
300.01901, 227.20000,     -0.18088,57.72829,50.00000,46.00000,2.901604e-09,0.78718
300.01401, 227.30000,     -0.18050,57.75465,50.00000,46.00000,2.896006e-09,0.78719
300.01300, 227.40000,     -0.17994,57.74147,50.00000,46.00000,2.896260e-09,0.78719
300.00900, 227.50000,     -0.18013,57.72829,50.00000,46.00000,2.896260e-09,0.78719
300.02301, 227.60000,     -0.18050,57.70194,50.00000,46.00000,2.897493e-09,0.78719
300.01300, 227.70000,     -0.18050,57.72829,50.00000,46.00000,2.897493e-09,0.78719
300.01801, 227.80000,     -0.17975,57.70194,50.00000,46.00000,2.893033e-09,0.78720
300.01401, 227.90000,     -0.18107,57.70194,50.00000,46.00000,2.894520e-09,0.78720
300.01099, 228.00000,     -0.18050,57.70194,50.00000,46.00000,2.894520e-09,0.78720
300.01901, 228.10000,     -0.17975,57.70194,50.00000,46.00000,2.895104e-09,0.78720
300.01700, 228.20000,     -0.18032,57.68876,50.00000,46.00000,2.895104e-09,0.78720
300.02301, 228.30000,     -0.18013,57.67558,50.00000,46.00000,2.893328e-09,0.78719
300.00601, 228.40000,     -0.18088,57.67558,50.00000,46.00000,2.894634e-09,0.78719
300.01999, 228.50000,     -0.18032,57.69535,50.00000,46.00000,2.894634e-09,0.78719
300.01901, 228.60000,     -0.17994,57.66899,50.00000,46.00000,2.891601e-09,0.78720
300.01801, 228.70000,     -0.18050,57.66899,50.00000,46.00000,2.891601e-09,0.78720
300.01700, 228.80000,     -0.18088,57.66899,50.00000,46.00000,2.891804e-09,0.78721
300.00800, 228.90000,     -0.18069,57.64283,50.00000,46.00000,2.894375e-09,0.78721
300.01801, 229.00000,     -0.18163,57.64283,50.00000,46.00000,2.894375e-09,0.78721
300.01700, 229.10000,     -0.18125,57.64283,50.00000,46.00000,2.895639e-09,0.78720
300.01700, 229.20000,     -0.18088,57.64283,50.00000,46.00000,2.895639e-09,0.78720
300.01901, 229.30000,     -0.18069,57.64283,50.00000,46.00000,2.901131e-09,0.78721
300.02100, 229.40000,     -0.18107,57.61647,50.00000,46.00000,2.891855e-09,0.78719
300.01700, 229.50000,     -0.18107,57.61647,50.00000,46.00000,2.891855e-09,0.78719
300.01501, 229.60000,     -0.18069,57.61647,50.00000,46.00000,2.892345e-09,0.78721
300.01599, 229.70000,     -0.17975,57.62965,50.00000,46.00000,2.892345e-09,0.78721
300.01801, 229.80000,     -0.18144,57.62965,50.00000,46.00000,2.893998e-09,0.78720
300.01501, 229.90000,     -0.18163,57.60329,50.00000,46.00000,2.887340e-09,0.78720
300.00800, 230.00000,     -0.18125,57.61647,50.00000,46.00000,2.887340e-09,0.78720
300.01700, 230.10000,     -0.18163,57.61647,50.00000,46.00000,2.891150e-09,0.78719
300.01001, 230.20000,     -0.18050,57.59012,50.00000,46.00000,2.891150e-09,0.78719
300.01001, 230.30000,     -0.18069,57.57035,50.00000,46.00000,2.890618e-09,0.78719
300.01801, 230.40000,     -0.18069,57.57035,50.00000,46.00000,2.897594e-09,0.78719
300.01599, 230.50000,     -0.18163,57.56376,50.00000,46.00000,2.897594e-09,0.78719
300.00699, 230.60000,     -0.18144,57.56376,50.00000,46.00000,2.892301e-09,0.78719
300.00699, 230.70000,     -0.18088,57.56376,50.00000,46.00000,2.892301e-09,0.78719
300.00400, 230.80000,     -0.18088,57.55058,50.00000,46.00000,2.893968e-09,0.78720
300.00900, 230.90000,     -0.18050,57.55717,50.00000,46.00000,2.898118e-09,0.78720
300.00699, 231.00000,     -0.18069,57.53101,50.00000,46.00000,2.898118e-09,0.78720
300.00601, 231.10000,     -0.18050,57.53101,50.00000,46.00000,2.901363e-09,0.78719
300.00201, 231.20000,     -0.18050,57.53101,50.00000,46.00000,2.901363e-09,0.78719
300.00699, 231.30000,     -0.17994,57.53101,50.00000,46.00000,2.894055e-09,0.78719
300.00101, 231.40000,     -0.18031,57.53101,50.00000,46.00000,2.894716e-09,0.78720
300.00299, 231.50000,     -0.18088,57.50465,50.00000,46.00000,2.894716e-09,0.78720
300.00500, 231.60000,     -0.18050,57.50465,50.00000,46.00000,2.894362e-09,0.78719
300.00601, 231.70000,     -0.17937,57.52442,50.00000,46.00000,2.892292e-09,0.78719
300.01901, 231.80000,     -0.17938,57.49806,50.00000,46.00000,2.892292e-09,0.78719
300.01401, 231.90000,     -0.17919,57.49806,50.00000,46.00000,2.898358e-09,0.78719
300.02499, 232.00000,     -0.17938,57.49806,50.00000,46.00000,2.898358e-09,0.78719
300.01401, 232.10000,     -0.17975,57.48488,50.00000,46.00000,2.895266e-09,0.78718
300.00900, 232.20000,     -0.17975,57.48488,50.00000,46.00000,2.895579e-09,0.78719
300.01300, 232.30000,     -0.17975,57.48488,50.00000,46.00000,2.895579e-09,0.78719
300.02100, 232.40000,     -0.17975,57.47171,50.00000,46.00000,2.896159e-09,0.78718
300.01501, 232.50000,     -0.18069,57.46512,50.00000,46.00000,2.896159e-09,0.78718
300.01300, 232.60000,     -0.18219,57.44535,50.00000,46.00000,2.904698e-09,0.78719
300.00201, 232.70000,     -0.18144,57.47171,50.00000,46.00000,2.898261e-09,0.78720
300.00800, 232.80000,     -0.18144,57.44535,50.00000,46.00000,2.898261e-09,0.78720
300.00699, 232.90000,     -0.18106,57.44535,50.00000,46.00000,2.897173e-09,0.78719
300.01001, 233.00000,     -0.18088,57.43217,50.00000,46.00000,2.897173e-09,0.78719
300.01300, 233.10000,     -0.18013,57.43217,50.00000,46.00000,2.900602e-09,0.78719
300.01099, 233.20000,     -0.18050,57.43217,50.00000,46.00000,2.897042e-09,0.78718
300.01199, 233.30000,     -0.18031,57.43217,50.00000,46.00000,2.897042e-09,0.78718
300.01099, 233.40000,     -0.18031,57.43217,50.00000,46.00000,2.898427e-09,0.78719
300.01300, 233.50000,     -0.17956,57.43217,50.00000,46.00000,2.897401e-09,0.78719
300.01300, 233.60000,     -0.17862,57.41919,50.00000,46.00000,2.897401e-09,0.78719
300.01199, 233.70000,     -0.17881,57.39283,50.00000,46.00000,2.891597e-09,0.78719
300.01599, 233.80000,     -0.17862,57.39283,50.00000,46.00000,2.891597e-09,0.78719
300.02100, 233.90000,     -0.17844,57.41260,50.00000,46.00000,2.893882e-09,0.78720
300.02399, 234.00000,     -0.17938,57.41260,50.00000,46.00000,2.896201e-09,0.78719
300.01999, 234.10000,     -0.17938,57.38624,50.00000,46.00000,2.896201e-09,0.78719
300.01401, 234.20000,     -0.17938,57.38624,50.00000,46.00000,2.893259e-09,0.78718
300.03101, 234.30000,     -0.17938,57.38624,50.00000,46.00000,2.893259e-09,0.78718
300.02200, 234.40000,     -0.17938,57.38624,50.00000,46.00000,2.890720e-09,0.78718
300.01999, 234.50000,     -0.17956,57.35988,50.00000,46.00000,2.900687e-09,0.78719
300.02701, 234.60000,     -0.17957,57.35988,50.00000,46.00000,2.900687e-09,0.78719
300.01901, 234.70000,     -0.17938,57.35988,50.00000,46.00000,2.902544e-09,0.78718
300.01801, 234.80000,     -0.18050,57.35988,50.00000,46.00000,2.902544e-09,0.78718
300.01501, 234.90000,     -0.18031,57.35988,50.00000,46.00000,2.897128e-09,0.78718
300.01801, 235.00000,     -0.17994,57.33353,50.00000,46.00000,2.901487e-09,0.78719
300.02301, 235.10000,     -0.17975,57.33353,50.00000,46.00000,2.901487e-09,0.78719
300.02600, 235.20000,     -0.18088,57.33353,50.00000,46.00000,2.892979e-09,0.78718
300.02499, 235.30000,     -0.18163,57.33140,50.00000,46.00000,2.892979e-09,0.78718
300.02200, 235.40000,     -0.18013,57.32481,50.00000,46.00000,2.889129e-09,0.78721
300.01700, 235.50000,     -0.18107,57.32481,50.00000,46.00000,2.893009e-09,0.78720
300.02600, 235.60000,     -0.18126,57.32481,50.00000,46.00000,2.893009e-09,0.78720
300.01300, 235.70000,     -0.18200,57.30504,50.00000,46.00000,2.893794e-09,0.78721
300.02802, 235.80000,     -0.18163,57.30504,50.00000,46.00000,2.891029e-09,0.78721
