Filename	005dB1-toyopearls
Instrument name	
Operator	Gwenael
rundate	2025-01-13
Sample name	005dB1-toyopearls
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
min	°C	mg	%	% / °C
48.83	211.37	4.068	96.258	-0.0499232
48.98	212.12	4.066	96.216	-0.0500387
49.13	212.87	4.064	96.176	-0.0501548
49.28	213.62	4.063	96.136	-0.0502700
49.43	214.37	4.061	96.095	-0.0503822
49.58	215.12	4.059	96.055	-0.0504925
49.73	215.87	4.058	96.014	-0.0505995
49.88	216.62	4.056	95.974	-0.0507038
50.03	217.38	4.054	95.936	-0.0508069
50.18	218.13	4.053	95.895	-0.0509101
50.33	218.88	4.051	95.856	-0.0510093
50.48	219.63	4.049	95.816	-0.0511054
50.63	220.38	4.048	95.778	-0.0512041
50.78	221.13	4.046	95.736	-0.0513021
50.93	221.88	4.044	95.692	-0.0513981
51.08	222.64	4.042	95.655	-0.0514927
51.23	223.39	4.041	95.613	-0.0515899
51.38	224.14	4.039	95.574	-0.0516882
51.53	224.89	4.037	95.538	-0.0517888
51.68	225.64	4.036	95.496	-0.0518899
51.83	226.39	4.034	95.457	-0.0519940
51.98	227.14	4.032	95.412	-0.0521022
52.13	227.89	4.031	95.378	-0.0522118
52.28	228.64	4.029	95.338	-0.0523243
52.43	229.39	4.027	95.300	-0.0524401
52.58	230.15	4.026	95.264	-0.0525582
52.73	230.90	4.024	95.212	-0.0526777
52.88	231.65	4.022	95.177	-0.0528023
53.03	232.40	4.021	95.142	-0.0529294
53.18	233.15	4.019	95.101	-0.0530608
53.33	233.90	4.017	95.065	-0.0531913
53.48	234.66	4.016	95.026	-0.0533223
53.63	235.41	4.014	94.982	-0.0534601
53.78	236.16	4.012	94.944	-0.0536014
53.93	236.91	4.011	94.905	-0.0537450
54.08	237.66	4.009	94.866	-0.0538901
54.23	238.41	4.007	94.821	-0.0540391
54.38	239.17	4.006	94.784	-0.0541904
54.53	239.92	4.004	94.749	-0.0543427
54.68	240.67	4.002	94.707	-0.0544987
54.83	241.42	4.001	94.669	-0.0546603
54.98	242.17	3.999	94.632	-0.0548221
55.13	242.92	3.998	94.593	-0.0549898
55.28	243.67	3.996	94.553	-0.0551589
55.43	244.43	3.994	94.511	-0.0553316
55.58	245.18	3.992	94.471	-0.0555071
55.73	245.93	3.991	94.435	-0.0556860
55.88	246.68	3.989	94.397	-0.0558674
56.03	247.43	3.988	94.359	-0.0560521
56.18	248.18	3.986	94.317	-0.0562390
56.33	248.94	3.984	94.278	-0.0564298
56.48	249.69	3.982	94.237	-0.0566246
56.63	250.44	3.981	94.193	-0.0568217
56.78	251.19	3.979	94.155	-0.0570220
56.93	251.94	3.977	94.115	-0.0572242
57.08	252.69	3.976	94.078	-0.0574300
57.23	253.45	3.974	94.041	-0.0576399
57.38	254.20	3.972	93.992	-0.0578520
57.53	254.95	3.970	93.948	-0.0580679
57.68	255.70	3.969	93.915	-0.0582873
57.83	256.45	3.967	93.876	-0.0585074
57.98	257.20	3.965	93.827	-0.0587299
58.13	257.95	3.963	93.788	-0.0589561
58.28	258.70	3.962	93.747	-0.0591846
58.43	259.46	3.960	93.713	-0.0594152
58.58	260.21	3.958	93.669	-0.0596494
58.73	260.96	3.956	93.621	-0.0598893
58.88	261.71	3.955	93.585	-0.0601325
59.03	262.46	3.953	93.542	-0.0603793
59.18	263.21	3.951	93.499	-0.0606278
59.33	263.96	3.950	93.464	-0.0608794
59.48	264.71	3.948	93.419	-0.0611341
59.63	265.46	3.946	93.376	-0.0613868
59.78	266.22	3.944	93.334	-0.0616451
59.93	266.97	3.943	93.292	-0.0619081
60.08	267.72	3.941	93.255	-0.0621705
